productId,name,brand,category,price,quantity
22434,Samsung Keyboard 286,Samsung,Accessories,19968.2,198
22435,Nike Bed Frame 221,Nike,Furniture,23486.59,5
22436,Logitech Charger 333,Logitech,Accessories,358.24,137
22437,Samsung Kettle 305,Samsung,Home Appliances,15705.58,164
22438,Apple Headphones 301,Apple,Electronics,20276.19,53
22439,Nike Mouse 260,Nike,Accessories,7196.08,193
22440,Adidas Tablet 627,Adidas,Electronics,9502.42,96
22441,Samsung Charger 269,Samsung,Accessories,9949.99,101
22442,Adidas Desk 317,Adidas,Furniture,19339.86,69
22443,Defy Laptop 791,Defy,Electronics,15397.04,4
22444,Defy Washing Machine 171,Defy,Home Appliances,16957.27,200
22445,Apple Smartphone 745,Apple,Electronics,11638.17,66
22446,Sony Backpack 532,Sony,Fashion,1475.27,21
22447,HP Sneakers 904,HP,Fashion,6202.77,121
22448,JBL Sneakers 804,JBL,Fashion,13310.03,129
22449,Samsung Microwave 309,Samsung,Home Appliances,13858.74,29
22450,Adidas Couch 312,Adidas,Furniture,18868.63,56
22451,Sony Laptop 831,Sony,Electronics,17283.34,190
22452,Samsung Keyboard 725,Samsung,Accessories,9060.27,60
22453,Defy Laptop 845,Defy,Electronics,17217.9,37
22454,Adidas Kettle 576,Adidas,Home Appliances,22671.28,61
22455,HP T-Shirt 949,HP,Fashion,6015.6,23
22456,Sony Backpack 829,Sony,Fashion,15162.1,182
22457,Nike Air Fryer 854,Nike,Home Appliances,24912.66,184
22458,Philips Tablet 121,Philips,Electronics,24755.4,17
22459,Dell Microwave 267,Dell,Home Appliances,6071.64,126
22460,Dell Bed Frame 141,Dell,Furniture,13912.79,148
22461,JBL Office Chair 691,JBL,Furniture,12106.86,168
22462,HP Keyboard 928,HP,Accessories,6186.67,143
22463,HP Air Fryer 203,HP,Home Appliances,9191.1,24
22464,Adidas Keyboard 369,Adidas,Accessories,15363.86,177
22465,Philips Jacket 144,Philips,Fashion,18265.16,157
22466,LG Microwave 945,LG,Home Appliances,17071.36,170
22467,Adidas Backpack 696,Adidas,Fashion,21305.88,99
22468,Apple TV 775,Apple,Electronics,3045.62,15
22469,Nike Backpack 914,Nike,Fashion,21049.9,88
22470,Sony Headphones 667,Sony,Electronics,16443.06,129
22471,JBL Jeans 531,JBL,Fashion,18143.11,174
22472,Adidas Tablet 144,Adidas,Electronics,23717.75,15
22473,Sony Desk 193,Sony,Furniture,14706.03,35
22474,LG Jeans 863,LG,Fashion,11954.57,179
22475,Adidas Fridge 991,Adidas,Home Appliances,13407.89,181
22476,Sony Charger 845,Sony,Accessories,3899.66,196
22477,Logitech Mouse 492,Logitech,Accessories,494.17,116
22478,HP Desk 902,HP,Furniture,19982.45,154
22479,Samsung Bed Frame 989,Samsung,Furniture,5882.96,191
22480,HP Fridge 341,HP,Home Appliances,19960.39,93
22481,Defy Keyboard 639,Defy,Accessories,17224.83,194
22482,Sony Power Bank 861,Sony,Accessories,22284.95,129
22483,Dell Backpack 442,Dell,Fashion,346.77,116
22484,LG Jeans 897,LG,Fashion,19037.14,19
22485,Philips Jacket 340,Philips,Fashion,14539.24,117
22486,Philips Office Chair 242,Philips,Furniture,18535.73,76
22487,Adidas Air Fryer 707,Adidas,Home Appliances,12115.43,11
22488,Defy Mouse 213,Defy,Accessories,22173.93,153
22489,LG Sneakers 114,LG,Fashion,22742.86,71
22490,Dell Sneakers 242,Dell,Fashion,17027.4,65
22491,Philips Tablet 986,Philips,Electronics,4492.6,194
22492,Nike T-Shirt 891,Nike,Fashion,6040.34,185
22493,Apple Microwave 670,Apple,Home Appliances,16846.1,50
22494,Adidas Tablet 333,Adidas,Electronics,8426.47,35
22495,JBL Couch 929,JBL,Furniture,23080.17,6
22496,HP Jeans 983,HP,Fashion,8962.03,163
22497,JBL Mouse 164,JBL,Accessories,9989.29,33
22498,Sony Smartphone 267,Sony,Electronics,17849.49,30
22499,Samsung Mouse 667,Samsung,Accessories,10458.5,157
22500,Apple Smartphone 893,Apple,Electronics,3506.62,100
22501,Defy Charger 421,Defy,Accessories,9599.25,49
22502,Defy Power Bank 417,Defy,Accessories,9046.68,36
22503,Nike Backpack 364,Nike,Fashion,17049.53,1
22504,LG Mouse 214,LG,Accessories,14053.31,198
22505,Samsung Jeans 663,Samsung,Fashion,7337.74,32
22506,Samsung Desk 535,Samsung,Furniture,24728.11,153
22507,JBL Couch 691,JBL,Furniture,12305.63,177
22508,JBL Headphones 849,JBL,Electronics,23218.44,192
22509,Adidas TV 386,Adidas,Electronics,4142.06,10
22510,Sony Smartphone 807,Sony,Electronics,5961.08,115
22511,Nike Jacket 718,Nike,Fashion,7452.78,62
22512,Logitech Kettle 681,Logitech,Home Appliances,20259.94,29
22513,Defy Air Fryer 676,Defy,Home Appliances,15783.68,27
22514,Philips Desk 704,Philips,Furniture,6812.63,136
22515,Adidas Office Chair 634,Adidas,Furniture,10971.18,164
22516,Samsung Couch 807,Samsung,Furniture,9476.95,95
22517,LG Smartphone 240,LG,Electronics,12131.24,119
22518,Logitech Fridge 396,Logitech,Home Appliances,21246.44,126
22519,Apple T-Shirt 946,Apple,Fashion,22048.12,184
22520,Sony Smartphone 685,Sony,Electronics,1534.58,96
22521,Logitech Couch 199,Logitech,Furniture,6674.03,75
22522,Apple Office Chair 552,Apple,Furniture,10794.91,137
22523,Philips Tablet 398,Philips,Electronics,2728.28,172
22524,Samsung Power Bank 356,Samsung,Accessories,19871.87,17
22525,Logitech Sneakers 819,Logitech,Fashion,18511.31,35
22526,HP Desk 774,HP,Furniture,21455.02,8
22527,Adidas Desk 875,Adidas,Furniture,23563.7,121
22528,Adidas Couch 133,Adidas,Furniture,15282.67,171
22529,LG Charger 781,LG,Accessories,12923.62,11
22530,Samsung Backpack 765,Samsung,Fashion,21718.07,62
22531,Dell Bed Frame 358,Dell,Furniture,2149.97,60
22532,Logitech Air Fryer 515,Logitech,Home Appliances,9291.35,19
22533,Philips Microwave 306,Philips,Home Appliances,15144.2,9
22534,Adidas TV 982,Adidas,Electronics,5174.99,155
22535,LG Kettle 557,LG,Home Appliances,3509.17,36
22536,Sony Sneakers 860,Sony,Fashion,16217.78,6
22537,JBL Jacket 611,JBL,Fashion,882.05,64
22538,Nike Kettle 620,Nike,Home Appliances,5364.98,176
22539,Philips Sneakers 624,Philips,Fashion,15357.41,45
22540,Philips Laptop 611,Philips,Electronics,12962.63,123
22541,Sony Desk 703,Sony,Furniture,19177.24,11
22542,Dell Air Fryer 164,Dell,Home Appliances,21108.49,1
22543,LG Charger 936,LG,Accessories,15157.83,143
22544,LG Tablet 525,LG,Electronics,19337.96,178
22545,Sony Power Bank 962,Sony,Accessories,22511.29,195
22546,JBL Smartphone 451,JBL,Electronics,3418.23,72
22547,Nike Mouse 438,Nike,Accessories,14577.39,183
22548,Philips Desk 438,Philips,Furniture,332.61,146
22549,JBL T-Shirt 438,JBL,Fashion,15583.77,110
22550,Sony Couch 518,Sony,Furniture,21520.08,10
22551,Sony Charger 177,Sony,Accessories,15865.32,15
22552,Logitech Charger 712,Logitech,Accessories,8899.38,84
22553,Dell Jeans 625,Dell,Fashion,8239.93,162
22554,HP Sneakers 870,HP,Fashion,21923.85,169
22555,JBL Laptop 842,JBL,Electronics,20425.16,150
22556,Samsung Backpack 197,Samsung,Fashion,23170.73,190
22557,HP Kettle 500,HP,Home Appliances,193.87,77
22558,Samsung T-Shirt 757,Samsung,Fashion,21464.7,85
22559,Apple Charger 497,Apple,Accessories,18407.62,1
22560,Samsung Office Chair 112,Samsung,Furniture,7265.47,200
22561,HP TV 150,HP,Electronics,20642.54,115
22562,Logitech Power Bank 493,Logitech,Accessories,17098.31,112
22563,Nike Microwave 872,Nike,Home Appliances,1600.5,195
22564,Apple Power Bank 640,Apple,Accessories,288.39,48
22565,Samsung Microwave 600,Samsung,Home Appliances,8402.11,27
22566,LG Office Chair 135,LG,Furniture,9625.47,59
22567,Nike Power Bank 319,Nike,Accessories,23393.34,137
22568,Nike Desk 339,Nike,Furniture,3958.61,56
22569,JBL Backpack 908,JBL,Fashion,7076.47,14
22570,LG Office Chair 386,LG,Furniture,18147.32,96
22571,JBL Charger 350,JBL,Accessories,18497.4,38
22572,JBL Smartphone 474,JBL,Electronics,20624.3,127
22573,Nike Keyboard 347,Nike,Accessories,8393.81,195
22574,Nike Air Fryer 672,Nike,Home Appliances,5143.96,118
22575,JBL Kettle 240,JBL,Home Appliances,5629.77,90
22576,Philips Headphones 513,Philips,Electronics,12317.55,11
22577,LG Kettle 684,LG,Home Appliances,24697.08,74
22578,Samsung T-Shirt 432,Samsung,Fashion,12219.03,70
22579,Samsung Sneakers 375,Samsung,Fashion,5138.28,11
22580,Apple Keyboard 680,Apple,Accessories,6898.03,147
22581,HP Bed Frame 991,HP,Furniture,1280.71,182
22582,Sony Tablet 358,Sony,Electronics,2347.72,6
22583,Apple Smartphone 351,Apple,Electronics,21885.48,79
22584,Nike Desk 595,Nike,Furniture,12366.56,20
22585,Adidas T-Shirt 935,Adidas,Fashion,13050.57,183
22586,LG Couch 297,LG,Furniture,10823.4,25
22587,HP Bed Frame 488,HP,Furniture,5483.36,85
22588,Sony Headphones 454,Sony,Electronics,20178.82,169
22589,Defy Mouse 491,Defy,Accessories,18311.9,148
22590,Defy T-Shirt 279,Defy,Fashion,22511.47,91
22591,Dell Air Fryer 130,Dell,Home Appliances,20189.94,185
22592,Apple Mouse 339,Apple,Accessories,11208.65,101
22593,Philips Power Bank 947,Philips,Accessories,16776.22,154
22594,Dell Jacket 247,Dell,Fashion,9135.92,8
22595,Apple Desk 793,Apple,Furniture,18322.22,2
22596,Defy Charger 973,Defy,Accessories,12814.79,95
22597,Dell Power Bank 412,Dell,Accessories,19879.96,179
22598,HP Couch 217,HP,Furniture,24711.74,88
22599,LG Headphones 442,LG,Electronics,15543.66,139
22600,Samsung Sneakers 896,Samsung,Fashion,15011.22,173
22601,Nike Laptop 991,Nike,Electronics,21844.66,70
22602,Adidas Kettle 347,Adidas,Home Appliances,14389.63,85
22603,JBL Washing Machine 715,JBL,Home Appliances,13364.22,188
22604,Philips Power Bank 339,Philips,Accessories,4935.65,146
22605,HP Microwave 168,HP,Home Appliances,12243.14,200
22606,Dell Smartphone 334,Dell,Electronics,22515.95,190
22607,Defy Mouse 802,Defy,Accessories,2916.86,145
22608,Adidas Office Chair 579,Adidas,Furniture,24076.22,200
22609,LG Bed Frame 372,LG,Furniture,10266.84,109
22610,Logitech Jeans 655,Logitech,Fashion,6816.0,58
22611,Apple Fridge 203,Apple,Home Appliances,9089.43,54
22612,Adidas Headphones 905,Adidas,Electronics,5381.17,107
22613,LG Backpack 930,LG,Fashion,10373.07,185
22614,Samsung Kettle 263,Samsung,Home Appliances,11855.01,46
22615,Sony Power Bank 461,Sony,Accessories,8284.94,66
22616,HP Desk 399,HP,Furniture,18363.02,176
22617,Samsung Mouse 122,Samsung,Accessories,8361.47,194
22618,Dell Jeans 956,Dell,Fashion,7068.43,146
22619,LG Power Bank 499,LG,Accessories,8822.71,49
22620,Logitech Jeans 960,Logitech,Fashion,16145.45,109
22621,Samsung Air Fryer 949,Samsung,Home Appliances,4479.67,130
22622,HP Kettle 158,HP,Home Appliances,10995.31,32
22623,JBL TV 684,JBL,Electronics,13622.92,176
22624,Adidas Tablet 464,Adidas,Electronics,12779.56,137
22625,Defy Desk 449,Defy,Furniture,20559.37,151
22626,JBL Jeans 226,JBL,Fashion,23263.37,129
22627,LG TV 222,LG,Electronics,9482.46,143
22628,Nike Microwave 618,Nike,Home Appliances,8340.23,64
22629,Philips Smartphone 541,Philips,Electronics,11483.26,192
22630,Logitech Jeans 714,Logitech,Fashion,13856.82,196
22631,Logitech Couch 765,Logitech,Furniture,2301.37,163
22632,LG T-Shirt 484,LG,Fashion,23057.36,132
22633,LG Couch 911,LG,Furniture,21030.78,162
22634,LG Backpack 841,LG,Fashion,20648.99,80
22635,Apple Smartphone 284,Apple,Electronics,11268.45,93
22636,Nike Charger 237,Nike,Accessories,18256.12,198
22637,HP Sneakers 621,HP,Fashion,6003.35,30
22638,HP Backpack 655,HP,Fashion,16343.91,48
22639,Samsung Tablet 357,Samsung,Electronics,13200.96,188
22640,Philips Microwave 644,Philips,Home Appliances,21841.2,36
22641,Sony Smartphone 273,Sony,Electronics,15362.08,121
22642,Nike Sneakers 244,Nike,Fashion,8006.12,2
22643,JBL Washing Machine 871,JBL,Home Appliances,19626.21,121
22644,LG Smartphone 113,LG,Electronics,8706.54,177
22645,HP Smartphone 303,HP,Electronics,5593.82,46
22646,Samsung TV 464,Samsung,Electronics,6219.96,110
22647,Nike Jeans 355,Nike,Fashion,14909.55,133
22648,Samsung Microwave 121,Samsung,Home Appliances,16533.91,51
22649,Logitech Power Bank 540,Logitech,Accessories,5736.39,175
22650,Logitech Jacket 441,Logitech,Fashion,551.58,136
22651,Sony TV 902,Sony,Electronics,2676.89,152
22652,JBL Laptop 274,JBL,Electronics,19212.69,71
22653,Adidas Washing Machine 895,Adidas,Home Appliances,17177.5,3
22654,Defy TV 172,Defy,Electronics,10066.54,116
22655,JBL Microwave 408,JBL,Home Appliances,4719.18,22
22656,Nike Keyboard 843,Nike,Accessories,4026.52,102
22657,Defy Sneakers 134,Defy,Fashion,21405.12,138
22658,Samsung Air Fryer 971,Samsung,Home Appliances,8336.09,45
22659,Nike Fridge 867,Nike,Home Appliances,5499.27,168
22660,Samsung Desk 349,Samsung,Furniture,12720.02,121
22661,Apple Mouse 271,Apple,Accessories,14218.59,16
22662,Samsung Sneakers 264,Samsung,Fashion,14005.37,90
22663,Adidas Sneakers 776,Adidas,Fashion,14014.62,166
22664,Logitech Kettle 710,Logitech,Home Appliances,11180.42,128
22665,JBL Bed Frame 787,JBL,Furniture,1116.03,30
22666,Logitech Keyboard 851,Logitech,Accessories,3946.09,173
22667,Dell Washing Machine 583,Dell,Home Appliances,9768.62,92
22668,HP Desk 922,HP,Furniture,19148.49,160
22669,HP Smartphone 836,HP,Electronics,8427.29,151
22670,Apple Office Chair 134,Apple,Furniture,13874.82,94
22671,Philips Washing Machine 158,Philips,Home Appliances,4099.22,20
22672,Nike Office Chair 924,Nike,Furniture,18725.93,104
22673,Defy Smartphone 593,Defy,Electronics,3511.38,59
22674,HP Jacket 745,HP,Fashion,14301.95,122
22675,Philips Headphones 824,Philips,Electronics,8673.11,174
22676,Sony Office Chair 580,Sony,Furniture,5768.64,190
22677,HP Kettle 473,HP,Home Appliances,2056.78,142
22678,Philips Tablet 589,Philips,Electronics,12618.79,127
22679,JBL Charger 574,JBL,Accessories,24577.64,174
22680,HP Desk 533,HP,Furniture,8217.97,65
22681,Philips Tablet 282,Philips,Electronics,23619.0,149
22682,Adidas Washing Machine 736,Adidas,Home Appliances,9501.37,128
22683,Sony Desk 419,Sony,Furniture,17834.02,1
22684,Dell Microwave 734,Dell,Home Appliances,23355.97,53
22685,Apple Charger 543,Apple,Accessories,17348.04,83
22686,LG Air Fryer 469,LG,Home Appliances,2210.04,3
22687,Apple Headphones 727,Apple,Electronics,1160.32,23
22688,HP Couch 818,HP,Furniture,17247.65,165
22689,Logitech Power Bank 120,Logitech,Accessories,21360.57,129
22690,Apple TV 100,Apple,Electronics,22305.82,16
22691,Samsung Power Bank 397,Samsung,Accessories,5127.08,67
22692,LG Smartphone 458,LG,Electronics,23981.55,9
22693,Logitech TV 269,Logitech,Electronics,23615.63,111
22694,Sony Tablet 355,Sony,Electronics,1198.05,191
22695,Sony Power Bank 736,Sony,Accessories,7116.34,147
22696,Apple Mouse 251,Apple,Accessories,15540.65,192
22697,Nike Power Bank 493,Nike,Accessories,22617.78,36
22698,Samsung Headphones 124,Samsung,Electronics,10004.15,194
22699,HP Couch 675,HP,Furniture,3792.65,25
22700,Nike Smartphone 695,Nike,Electronics,23302.82,152
22701,Defy Microwave 426,Defy,Home Appliances,12933.16,82
22702,Defy Power Bank 792,Defy,Accessories,4969.18,110
22703,Samsung Couch 566,Samsung,Furniture,23543.62,43
22704,Adidas Jacket 386,Adidas,Fashion,12456.35,118
22705,Logitech Headphones 343,Logitech,Electronics,9130.13,108
22706,JBL Jeans 590,JBL,Fashion,1487.68,112
22707,Adidas Microwave 900,Adidas,Home Appliances,20448.71,122
22708,Apple Laptop 178,Apple,Electronics,15979.47,82
22709,HP Microwave 780,HP,Home Appliances,1029.95,110
22710,Sony Backpack 729,Sony,Fashion,5481.85,30
22711,Samsung Fridge 597,Samsung,Home Appliances,21484.68,130
22712,Philips Tablet 804,Philips,Electronics,183.31,200
22713,Defy Office Chair 356,Defy,Furniture,9905.98,6
22714,Adidas Jacket 887,Adidas,Fashion,24415.27,98
22715,Philips Mouse 697,Philips,Accessories,6039.56,149
22716,Adidas Backpack 469,Adidas,Fashion,5387.31,108
22717,Nike Office Chair 911,Nike,Furniture,16194.31,188
22718,Philips TV 396,Philips,Electronics,22482.41,31
22719,JBL Power Bank 827,JBL,Accessories,24101.33,58
22720,Sony T-Shirt 285,Sony,Fashion,15436.64,39
22721,Adidas Keyboard 361,Adidas,Accessories,21338.41,193
22722,Adidas Kettle 126,Adidas,Home Appliances,23590.56,98
22723,Nike Microwave 450,Nike,Home Appliances,5879.58,110
22724,Adidas Office Chair 643,Adidas,Furniture,20521.53,123
22725,Philips Sneakers 664,Philips,Fashion,19752.18,7
22726,Nike Tablet 845,Nike,Electronics,20504.07,191
22727,Dell Sneakers 179,Dell,Fashion,16918.47,18
22728,Apple Power Bank 239,Apple,Accessories,3700.87,190
22729,Adidas T-Shirt 954,Adidas,Fashion,15374.18,65
22730,Adidas Washing Machine 775,Adidas,Home Appliances,4760.15,164
22731,LG Bed Frame 841,LG,Furniture,11214.77,24
22732,Nike Laptop 567,Nike,Electronics,12925.1,60
22733,Sony Microwave 483,Sony,Home Appliances,15681.08,168
22734,Philips Kettle 646,Philips,Home Appliances,2074.88,189
22735,Samsung Laptop 643,Samsung,Electronics,756.71,64
22736,HP Fridge 774,HP,Home Appliances,9008.46,169
22737,Nike Keyboard 306,Nike,Accessories,20018.64,164
22738,Logitech Desk 924,Logitech,Furniture,531.77,45
22739,Samsung Backpack 716,Samsung,Fashion,24839.18,21
22740,Samsung Kettle 724,Samsung,Home Appliances,18004.48,66
22741,Defy Charger 227,Defy,Accessories,19137.56,9
22742,Philips Kettle 775,Philips,Home Appliances,17009.59,72
22743,Samsung Jeans 626,Samsung,Fashion,17664.01,134
22744,Adidas Air Fryer 661,Adidas,Home Appliances,10104.06,109
22745,Defy Power Bank 772,Defy,Accessories,8025.59,56
22746,Sony Headphones 179,Sony,Electronics,15146.35,11
22747,Samsung Jacket 795,Samsung,Fashion,18467.26,4
22748,Nike Kettle 531,Nike,Home Appliances,22698.97,43
22749,Nike Washing Machine 930,Nike,Home Appliances,8487.01,34
22750,Philips Office Chair 955,Philips,Furniture,17670.19,148
22751,Sony Mouse 893,Sony,Accessories,13988.35,67
22752,Logitech Sneakers 886,Logitech,Fashion,22752.81,34
22753,Samsung Mouse 640,Samsung,Accessories,18639.7,91
22754,Sony Jacket 826,Sony,Fashion,23827.91,70
22755,Nike Jeans 679,Nike,Fashion,7026.17,12
22756,LG Charger 329,LG,Accessories,11031.54,40
22757,Dell Fridge 511,Dell,Home Appliances,1994.57,26
22758,Nike Couch 921,Nike,Furniture,13341.68,8
22759,Nike Charger 673,Nike,Accessories,21540.22,146
22760,JBL Backpack 719,JBL,Fashion,16428.92,94
22761,HP Jacket 527,HP,Fashion,10763.27,54
22762,JBL Mouse 985,JBL,Accessories,22246.64,120
22763,Apple Microwave 676,Apple,Home Appliances,20886.71,39
22764,Apple Air Fryer 815,Apple,Home Appliances,7300.74,171
22765,Apple Smartphone 212,Apple,Electronics,18218.13,113
22766,JBL Power Bank 911,JBL,Accessories,14624.41,184
22767,Logitech Air Fryer 458,Logitech,Home Appliances,20093.87,102
22768,Dell Air Fryer 954,Dell,Home Appliances,10676.07,39
22769,Nike Headphones 314,Nike,Electronics,11662.25,121
22770,Dell Microwave 656,Dell,Home Appliances,24546.42,93
22771,Apple Headphones 529,Apple,Electronics,8479.9,140
22772,Logitech Bed Frame 263,Logitech,Furniture,2736.69,51
22773,Logitech Jeans 955,Logitech,Fashion,5508.45,129
22774,Nike Charger 433,Nike,Accessories,22549.53,152
22775,Nike Jeans 945,Nike,Fashion,7567.27,187
22776,Nike Microwave 157,Nike,Home Appliances,8183.77,38
22777,Apple Couch 247,Apple,Furniture,9350.72,42
22778,Philips TV 692,Philips,Electronics,18073.7,78
22779,Apple Charger 226,Apple,Accessories,20104.43,41
22780,Adidas Keyboard 786,Adidas,Accessories,7435.68,68
22781,Apple Headphones 978,Apple,Electronics,11930.9,108
22782,Adidas Office Chair 242,Adidas,Furniture,8561.56,112
22783,Nike Air Fryer 999,Nike,Home Appliances,8166.19,54
22784,Nike Desk 781,Nike,Furniture,19960.56,1
22785,LG Jeans 982,LG,Fashion,12286.77,143
22786,Apple Washing Machine 395,Apple,Home Appliances,19487.32,148
22787,Adidas Jacket 311,Adidas,Fashion,12298.39,48
22788,Apple TV 624,Apple,Electronics,14134.72,115
22789,LG Smartphone 728,LG,Electronics,19719.69,68
22790,Nike Sneakers 788,Nike,Fashion,15691.91,46
22791,Nike Desk 496,Nike,Furniture,4797.15,175
22792,Adidas TV 346,Adidas,Electronics,24358.66,43
22793,HP Sneakers 194,HP,Fashion,24933.22,142
22794,Apple Desk 183,Apple,Furniture,6902.79,105
22795,Samsung Backpack 551,Samsung,Fashion,6978.43,170
22796,Dell Bed Frame 691,Dell,Furniture,11041.84,129
22797,Dell Tablet 270,Dell,Electronics,10357.44,93
22798,Philips Desk 298,Philips,Furniture,6788.39,114
22799,Apple Washing Machine 258,Apple,Home Appliances,16128.63,88
22800,Sony Fridge 774,Sony,Home Appliances,7137.71,101
22801,LG Power Bank 408,LG,Accessories,20138.64,139
22802,Nike Jeans 858,Nike,Fashion,5148.57,84
22803,Sony Charger 938,Sony,Accessories,2087.41,158
22804,Dell Charger 838,Dell,Accessories,9394.59,171
22805,HP Sneakers 913,HP,Fashion,15078.64,146
22806,Dell Keyboard 348,Dell,Accessories,10583.58,61
22807,Dell Sneakers 396,Dell,Fashion,24845.06,78
22808,Adidas Washing Machine 341,Adidas,Home Appliances,24556.15,18
